  0.10000000000000001       0.27351599586427977     
  0.10040817718110437       0.29290772132170362     
  0.10081802044832047       0.30783027123777812     
  0.10122953660223166       0.31727781194557508     
  0.10164273247117964       0.32063289043865140     
  0.10205761491137796       0.31769357089044514     
  0.10247419080702558       0.30867221679034956     
  0.10289246707042120       0.29416741576637384     
  0.10331245064207799       0.27511220983359091     
  0.10373414849083867       0.25270314504547875     
  0.10415756761399117       0.22831562593962723     
  0.10458271503738485       0.20341161637061717     
  0.10500959781554686       0.17944586364096196     
  0.10543822303179938       0.15777655911870878     
  0.10586859779837712       0.13958573133324575     
  0.10630072925654524       0.12581376118533089     
  0.10673462457671801       0.11711129075648877     
  0.10717029095857759       0.11381055166060547     
  0.10760773563119364       0.11591685150754646     
  0.10804696585314330       0.12311970915514647     
  0.10848798891263144       0.13482199343537321     
  0.10893081212761184       0.15018445583751294     
  0.10937544284590843       0.16818230001932899     
  0.10982188844533726       0.18766992833333085     
  0.11027015633382903       0.20744975940723104     
  0.11072025394955184       0.22634101684982003     
  0.11117218876103470       0.24324462868919158     
  0.11162596826729153       0.25720081952596224     
  0.11208159999794542       0.26743658276677978     
  0.11253909151335369       0.27340094277709165     
  0.11299845040473337       0.27478670750436618     
  0.11345968429428700       0.27153822230766828     
  0.11392280083532935       0.26384541943609602     
  0.11438780771241415       0.25212517401188966     
  0.11485471264146174       0.23699159262343356     
  0.11532352336988719       0.21921734905016399     
  0.11579424767672861       0.19968852644319282     
  0.11626689337277650       0.17935561871068678     
  0.11674146830070313       0.15918338679638389     
  0.11721798033519278       0.14010216673527018     
  0.11769643738307244       0.12296300127005549     
  0.11817684738344295       0.10849863617454514     
  0.11865921830781066        9.7292010781111826E-002
  0.11914355816021997        8.9753406246810524E-002
  0.11962987497738581        8.6106922126034630E-002
  0.12011817682882717        8.6386458325800802E-002
  0.12060847181700105        9.0440909884582033E-002
  0.12110076807743671        9.7947857482028097E-002
  0.12159507377887094       0.10843467447890655     
  0.12209139712338332       0.12130568449328974     
  0.12258974634653247       0.13587380024889117     
  0.12309012971749274       0.15139495822218976     
  0.12359255553919130       0.16710363356826002     
  0.12409703214844603       0.18224777101862868     
  0.12460356791610375       0.19612159159255443     
  0.12511217124717913       0.20809492099015489     
  0.12562285058099434       0.21763792041180005     
  0.12613561439131882       0.22434037004769986     
  0.12665047118650996       0.22792494494485793     
  0.12716742950965446       0.22825421800091250     
  0.12768649793870987       0.22533141197748380     
  0.12820768508664696       0.21929518962607814     
  0.12873099960159279       0.21040900808373972     
  0.12925645016697404       0.19904576257162906     
  0.12978404550166117       0.18566859937564581     
  0.13031379436011306       0.17080888572225783     
  0.13084570553252231       0.15504238340394869     
  0.13137978784496107       0.13896468492288286     
  0.13191605015952751       0.12316693848749244     
  0.13245450137449291       0.10821281601343299     
  0.13299515042444918        9.4617572230087127E-002
  0.13353800628045717        8.2829909883862018E-002
  0.13408307795019572        7.3217213228594813E-002
  0.13463037447811083        6.6054547077584680E-002
  0.13517990494556581        6.1517649116175410E-002
  0.13573167847099218        5.9679975980184541E-002
  0.13628570421004074        6.0513705173040083E-002
  0.13684199135573349        6.3894450743087083E-002
  0.13740054913861643        6.9609325287482079E-002
  0.13796138682691236        7.7367877710891444E-002
  0.13852451372667493        8.6815357533193610E-002
  0.13908993918194296        9.7547703574499545E-002
  0.13965767257489561       0.10912762764245146     
  0.14022772332600780       0.12110116151986133     
  0.14080010089420669       0.13301405635432123     
  0.14137481477702879       0.14442746501945741     
  0.14195187451077720       0.15493239712104223     
  0.14253128967068007       0.16416250962858203     
  0.14311306987104958       0.17180487995374147     
  0.14369722476544117       0.17760849891594119     
  0.14428376404681392       0.18139031473787942     
  0.14487269744769149       0.18303875249323626     
  0.14546403474032335       0.18251472307695885     
  0.14605778573684705       0.17985021896291428     
  0.14665396028945119       0.17514466838417841     
  0.14725256829053859       0.16855928324366481     
  0.14785361967289068       0.16030968768069431     
  0.14845712440983222       0.15065715294562484     
  0.14906309251539690       0.13989878973567130     
  0.14967153404449324       0.12835706155662213     
  0.15028245909307170       0.11636898255777883     
  0.15089587779829214       0.10427535157012927     
  0.15151180033869191        9.2410351994627798E-002
  0.15213023693435482        8.1091816210170253E-002
  0.15275119784708088        7.0612414939728418E-002
  0.15337469338055626        6.1231988268233062E-002
  0.15400073388052446        5.3171187522279714E-002
  0.15462932973495802        4.6606547749537930E-002
  0.15526049137423079        4.1667060745615353E-002
  0.15589422927129087        3.8432270013779357E-002
  0.15653055394183482        3.6931863091374778E-002
  0.15716947594448166        3.7146694526945606E-002
  0.15781100588094832        3.9011135423092522E-002
  0.15845515439622559        4.2416613627293986E-002
  0.15910193217875471        4.7216182884485855E-002
  0.15975134996060453        5.3229939865972201E-002
  0.16040341851764989        6.0251095050929404E-002
  0.16105814866975027        6.8052496854180439E-002
  0.16171555128092935        7.6393407884803380E-002
  0.16237563725955523        8.5026337349625711E-002
  0.16303841755852153        9.3703743821832802E-002
  0.16370390317542910       0.10218443721656614     
  0.16437210515276834       0.11023952711982300     
  0.16504303457810285       0.11765778582710729     
  0.16571670258425286       0.12425031776881645     
  0.16639312034948034       0.12985445164095616     
  0.16707229909767446       0.13433679676029564     
  0.16775425009853762       0.13759543020713150     
  0.16843898466777257       0.13956120555277363     
  0.16912651416727026       0.14019819681390064     
  0.16981685000529834       0.13950331223710574     
  0.17051000363669019       0.13750513118941252     
  0.17120598656303537       0.13426203350218852     
  0.17190481033287031       0.12985970386827936     
  0.17260648654186983       0.12440810419727683     
  0.17331102683303970       0.11803801415030384     
  0.17401844289690985       0.11089724444172597     
  0.17472874647172817       0.10314662902108393     
  0.17544194934365545        9.4955901107089846E-002
  0.17615806334696094        8.6499554462565104E-002
  0.17687710036421864        7.7952785542891895E-002
  0.17759907232650440        6.9487604520987692E-002
  0.17832399121359424        6.1269194010930200E-002
  0.17905186905416270        5.3452583913571050E-002
  0.17978271792598266        4.6179699526829654E-002
  0.18051654995612570        3.9576828230836594E-002
  0.18125337732116351        3.3752537990127243E-002
  0.18199321224736950        2.8796068908061467E-002
  0.18273606701092207        2.4776207393621616E-002
  0.18348195393810826        2.1740641399052782E-002
  0.18423088540552804        1.9715784866992991E-002
  0.18498287384029991        1.8707050161493141E-002
  0.18573793172026712        1.8699538986599609E-002
  0.18649607157420448        1.9659115220666989E-002
  0.18725730598202642        2.1533817281258749E-002
  0.18802164757499584        2.4255563117344781E-002
  0.18878910903593346        2.7742097704368474E-002
  0.18955970309942835        3.1899130966473024E-002
  0.19033344255204943        3.6622613316298416E-002
  0.19111034023255730        4.1801096411254332E-002
  0.19189040903211749        4.7318128182841784E-002
  0.19267366189451438        5.3054633593837712E-002
  0.19346011181636599        5.8891235797553530E-002
  0.19424977184733941        6.4710476286517535E-002
  0.19504265509036750        7.0398897093272128E-002
  0.19583877470186650        7.5848953010915612E-002
  0.19663814389195391        8.0960727004636468E-002
  0.19744077592466802        8.5643427361602256E-002
  0.19824668411818794        8.9816650555218536E-002
  0.19905588184505443        9.3411399170204884E-002
  0.19986838253239200        9.6370849445943735E-002
  0.20068419966213161        9.8650867957788990E-002
  0.20150334677123438       0.10022028159191541     
  0.20232583745191612       0.10106090921424341     
  0.20315168535187320       0.10116736723610086     
  0.20398090417450848       0.10054666459959266     
  0.20481350767915915        9.9217605517542079E-002
  0.20564950968132489        9.7210020591699697E-002
  0.20648892405289709        9.4563848695142644E-002
  0.20733176472238896        9.1328093247145317E-002
  0.20817804567516671        8.7559677247205661E-002
  0.20902778095368180        8.3322221693499204E-002
  0.20988098465770355        7.8684771820680080E-002
  0.21073767094455342        7.3720494989570423E-002
  0.21159785402933992        6.8505373088095012E-002
  0.21246154818519422        6.3116911003587045E-002
  0.21332876774350720        5.7632881148316974E-002
  0.21419952709416737        5.2130122210951334E-002
  0.21507384068579924        4.6683408315040573E-002
  0.21595172302600341        4.1364402639299913E-002
  0.21683318868159726        3.6240707339603551E-002
  0.21771825227885655        3.1375019353331410E-002
  0.21860692850375804        2.6824399404198174E-002
  0.21949923210222347        2.2639659297993830E-002
  0.22039517788036408        1.8864870441075529E-002
  0.22129478070472614        1.5536994454319497E-002
  0.22219805550253774        1.2685634821882896E-002
  0.22310501726195672        1.0332906728519275E-002
  0.22401568103231900        8.4934206191508294E-003
  0.22493006192438844        7.1743735735493447E-003
  0.22584817511060773        6.3757413368838167E-003
  0.22677003582534988        6.0905627893386161E-003
  0.22769565936517111        6.3053077770389016E-003
  0.22862506108906488        7.0003185610009039E-003
  0.22955825641871638        8.1503146664925891E-003
  0.23049526083875860        9.7249506250997736E-003
  0.23143608989702943        1.1689415986704574E-002
  0.23238075920482931        1.4005067027195228E-002
  0.23332928443718048        1.6630079777188223E-002
  0.23428168133308711        1.9520114333083441E-002
  0.23523796569579644        2.2628980869312268E-002
  0.23619815339306083        2.5909298333855219E-002
  0.23716226035740115        2.9313137461917223E-002
  0.23813030258637141        3.2792640468843212E-002
  0.23910229614282377        3.6300610567055067E-002
